"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
562998,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","Platform I-build fails with ""ERROR: Cloud does not exist: kubernetes""","2020-05-09 13:37:29",,"CI Admin Inbox",560911,"Eclipse Foundation",,,,"PC",,,8,"2020-05-09 03:57:27","Linux",,"P1",,,"akurtakov","Alexander Kurtakov","blocker","Platform I-build fails with ""ERROR: Cloud does not exist: kubernetes"""," ---",,"unspecified",0,
521967,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","Can't reach https://hudson.eclipse.org/releng/","2017-09-07 07:22:23",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,7,"2017-09-06 22:57:51","All",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","Can't reach https://hudson.eclipse.org/releng/"," ---",,"unspecified",0,
173646,"z_Archived","TPTP","ewchan","CLOSED","FIXED","[Build] compilation error in trace.ui plugin","2016-05-05 10:43:56",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,3,"2007-02-09 09:45:09","Windows 2000",,"P1",,,"ewchan","Eugene Chan","blocker","[Build] compilation error in trace.ui plugin"," ---",,"unspecified",0,
547865,"Jubula","Core","marvin.mueller","CLOSED","FIXED","EPP 2019-06 Jubula can not start because javax.xml.bind via two dependency chains","2019-08-06 02:34:14",,"Marvin Mueller",,"Technology",,,,"All",,,6,"2019-06-03 05:50:46","All",,"P1","elena.pister","Elena Pister","marvin.mueller","Marvin Mueller","blocker","EPP 2019-06 Jubula can not start because javax.xml.bind via two dependency chains"," ---",,7.0,0,
187062,"z_Archived","TPTP","igor.alelekov","CLOSED","FIXED","AC is failed to start on both 64-bit Linux","2016-05-05 10:53:29",,"Igor Alelekov",,"Eclipse Foundation",,,,"PC",,,7,"2007-05-15 13:46:15","Linux",,"P1",,,"kiryl.kazakevich","Kiryl Kazakevich","blocker","AC is failed to start on both 64-bit Linux"," ---",,"unspecified",0,"closed460"
528905,"JDT","Core","jdt-core-inbox","RESOLVED","FIXED","JDT UI Gerrit failing with ""invalid location for system libraries"" error","2018-01-17 11:10:27",,"JDT-Core-Inbox",,"Eclipse Project",,514471,,"All",,,30,"2017-12-18 11:46:48","All",,"P1",,,"noopur_gupta","Noopur Gupta","blocker","JDT UI Gerrit failing with ""invalid location for system libraries"" error"," ---",,4.8,0,
306566,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Collection classes implemented with generics fail to match user-provided JVMTI filters","2016-05-05 10:41:52",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,5,"2010-03-19 14:20:31","Windows XP",,"P1","kathy","Kathy Chan","pklicnik","Paul Klicnik","blocker","Collection classes implemented with generics fail to match user-provided JVMTI filters"," ---",,"unspecified",0,
512990,"Orion","Client","grant_gayed","RESOLVED","FIXED","Tasks message crashed Orion server","2017-03-13 13:43:11",,"Grant Gayed",,"ECD",,,"review+","PC",,,5,"2017-03-02 12:42:12","Mac OS X",,"P1",,,"Michael_Rennie","Michael Rennie","blocker","Tasks message crashed Orion server",14.0,,13.0,0,
141459,"z_Archived","TPTP","randy.d.smith","CLOSED","FIXED","New AC - windows ipf package is missing common RAC libraries","2016-05-05 10:51:53",,"Randy D. Smith",,"Eclipse Foundation",,,,"PC",,,4,"2006-05-11 18:45:15","Windows XP",,"P1",,,"vishnu.naikawadi","Vishnu","blocker","New AC - windows ipf package is missing common RAC libraries"," ---",,"unspecified",0,"closed460"
182020,"z_Archived","TPTP","guru.nagarajan","CLOSED","FIXED","JVMTI Profiler not showing results","2016-05-05 10:47:43",,"Guru Nagarajan",,"Eclipse Foundation",,,,"PC",,,29,"2007-04-11 16:42:50","Windows XP",,"P1",,,"lizdancy","Liz Dancy","blocker","JVMTI Profiler not showing results"," ---",,"unspecified",0,"closed460"
575342,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","Instance down: temurin-compliance","2021-08-10 10:45:17",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,2,"2021-08-10 10:11:47","Linux",,"P1",,,"sxa","Stewart Addison","blocker","Instance down: temurin-compliance"," ---","https://ci.eclipse.org/temurin-compliance","unspecified",0,
551368,"JDT","Core","Olivier_Thomann","VERIFIED","FIXED","VerifyError with latest jdt.core code on master","2019-12-10 14:33:04",,"Olivier Thomann",544943,"Eclipse Project",,,,"All",,,86,"2019-09-23 06:37:03","All",,"P1",,,"jarthana","Jay Arthanareeswaran","blocker","VerifyError with latest jdt.core code on master","4.14 M1",,4.14,0,
228259,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Exception in the deployment editor when a referenced artifact is deleted.","2016-05-05 10:31:51",,"Paul Slauenwhite",,"Eclipse Foundation",,166025,"review+","All",,,9,"2008-04-22 14:51:39","All",,"P1","jerome.bozier","Bozier jerome","paulslau","Paul Slauenwhite","blocker","Exception in the deployment editor when a referenced artifact is deleted."," ---",,"unspecified",0,
244331,"z_Archived","TPTP","yunan.he","CLOSED","DUPLICATE","Profile failed with Unhandled exception","2016-05-05 10:43:26",,"Yunan, He",,"Eclipse Foundation",,244265,,"PC",,,29,"2008-08-15 15:24:27","Linux",,"P1",,,"ewchan","Eugene Chan","blocker","Profile failed with Unhandled exception"," ---",,"unspecified",0,
289399,"z_Archived","TPTP","yunan.he","CLOSED","FIXED","Profile fails on CGProf and HeapProf on Linux.","2016-05-05 10:43:10",,"Yunan, He",,"Eclipse Foundation",,,,"PC",,,12,"2009-09-14 17:33:54","Linux",,"P1","kathy","Kathy Chan","ewchan","Eugene Chan","blocker","Profile fails on CGProf and HeapProf on Linux."," ---",,"unspecified",0,"Milestone3 adopter"
236098,"z_Archived","TPTP","kiryl.kazakevich","CLOSED","FIXED","Probekit build failed with integrated Harmony Verifier","2016-05-05 10:40:53",,"Kiryl Kazakevich",,"Eclipse Foundation",,,"review+","PC",,,8,"2008-06-06 13:39:58","All",,"P1",,,"kiryl.kazakevich","Kiryl Kazakevich","blocker","Probekit build failed with integrated Harmony Verifier"," ---",,"unspecified",0,"closed460"
112383,"z_Archived","TPTP","julien.canches","CLOSED","WORKSFORME","Unable to run a manual testcase using the 4.1 candidate build","2016-05-05 10:32:32",,"Julien Canches",,"Eclipse Foundation",,,,"PC",,,11,"2005-10-12 15:09:54","Windows XP",,"P1",,,"popescu","Valentina Popescu","blocker","Unable to run a manual testcase using the 4.1 candidate build"," ---",,"unspecified",0,
232113,"z_Archived","TPTP","jgwest","CLOSED","FIXED","AC build failed","2016-05-05 10:51:42",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,6,"2008-05-14 12:23:59","Windows XP",,"P1",,,"stanislav.v.polevic","Stanislav Polevic","blocker","AC build failed"," ---",,"unspecified",0,"closed460"
107729,"z_Archived","TPTP","samwai","CLOSED","FIXED","When starting a RAC in a command prompt window I get an error when starting it","2016-05-05 10:52:19",,"Samson Wai",,"Eclipse Foundation",,"107885, 107889",,"PC",,,9,"2005-08-23 10:46:59","Windows 2000",,"P1",,,"tfoun","Terry Fountoulakis","blocker","When starting a RAC in a command prompt window I get an error when starting it"," ---",,"unspecified",0,
536353,"Platform","Releng","platform-releng-inbox","RESOLVED","FIXED","Update to latest wtp releng tools","2018-06-27 11:40:46",,"Platform-Releng-Inbox",,"Eclipse Project",,,,"PC",,,2,"2018-06-27 11:34:26","Windows 7",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","Update to latest wtp releng tools","4.9 M2",,4.9,0,
263225,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Process controller unresponsive after attach on Linux 390","2016-05-05 10:52:12",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,6,"2009-02-02 08:14:06","Linux",,"P1",,,"jgwest","Jonathan West","blocker","Process controller unresponsive after attach on Linux 390"," ---",,"unspecified",0,
516665,"PDE","UI","Vikas.Chandra","VERIFIED","FIXED","NPE trying to configure workspace setting","2017-05-17 07:09:37",,"Vikas Chandra",,"Eclipse Project",,,"review+","PC",,,9,"2017-05-15 10:53:39","Windows 7",,"P1",,,"daniel_megert","Dani Megert","blocker","NPE trying to configure workspace setting","4.7 RC1",,4.7,0,
224317,"z_Archived","TPTP","stanislav.v.polevic","CLOSED","FIXED","[CGProf] inconsistent data for execution profiling with full details","2016-05-05 10:43:09",,"Stanislav Polevic",,"Eclipse Foundation",,,,"PC",,,16,"2008-03-27 04:36:38","Windows XP",,"P1",,,"analexee","Alexander N. Alexeev","blocker","[CGProf] inconsistent data for execution profiling with full details"," ---",,"unspecified",0,"closed460"
558133,"Community","Infrastructure","webmaster","RESOLVED","WORKSFORME","Capella HIPP is unavailable","2017-06-12 06:11:29",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"PC",,,5,"2017-05-30 12:37:55","Windows 10",,"P1",,,"jean.barata","Jean Barata","blocker","Capella HIPP is unavailable"," ---",,"unspecified",0,1622
541123,"Platform","SWT","sravankumarl","RESOLVED","FIXED","SWT Build Failed due to incorrect number of libraries built","2020-02-16 11:29:27",,"Sravan Kumar Lakkimsetti",,"Eclipse Project",,,,"PC",,,5,"2018-11-13 22:24:07","Windows 10",,"P1",,,"kalyan_prasad","Kalyan Prasad Tatavarthi","blocker","SWT Build Failed due to incorrect number of libraries built"," ---",,4.10,0,
186407,"z_Archived","TPTP","paulslau","CLOSED","FIXED","SAXParseException when open Test Project documentation.","2016-05-05 10:28:58",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,13,"2007-05-10 12:21:43","All",,"P1",,,"paulslau","Paul Slauenwhite","blocker","SAXParseException when open Test Project documentation."," ---",,"unspecified",0,
518951,"Working Groups","LocationTech","locationtech.wg-inbox","NEW"," ---","github.com/locationtech/geowave administration issues","2019-05-06 04:41:50",,"Locationtech WG Inbox",,"Eclipse Foundation",,,,"PC",,,4,"2017-06-29 09:27:52","Windows NT",,"P1",,,"rfecher","Rich Fecher","blocker","github.com/locationtech/geowave administration issues"," ---",,"unspecified",1,
509322,"Community","Git","webmaster","CLOSED","FIXED","Allow 4diac commiters to delete branches","2018-08-17 08:02:29",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"PC",,,18,"2016-12-15 16:38:41","Linux",,"P1",,,"alois.zoitl","Alois Zoitl","blocker","Allow 4diac commiters to delete branches"," ---",,"unspecified",0,
155387,"z_Archived","TPTP","nevicosi","CLOSED","INVALID","{Accessibility} 4.3 Import datapool dialog - does not inherit system colors","2016-05-05 10:29:07",,"Jeff Nevicosi",,"Eclipse Foundation",,,,"PC",,,7,"2006-08-28 10:05:08","Windows XP",,"P1",,,"alexberns","Alex Bernstein","blocker","{Accessibility} 4.3 Import datapool dialog - does not inherit system colors"," ---",,"unspecified",0,
215346,"z_Archived","TPTP","igor.alelekov","CLOSED","FIXED","JVM service provider","2016-05-05 10:52:13",,"Igor Alelekov",206878,"Eclipse Foundation",,,,"PC",,,15,"2008-01-15 09:24:20","All",,"P1",,,"igor.alelekov","Igor Alelekov","blocker","JVM service provider"," ---",,"unspecified",0,"closed460"
192289,"z_Archived","TPTP","sleeloy","CLOSED","FIXED","Missing org.eclipse.tptp.platform.report.birt.core.provisional.BIRTUtil","2016-05-05 10:41:09",,"Sheldon Lee-Loy",,"Eclipse Foundation",,,"review+","PC",,,11,"2007-06-12 16:42:47","Windows XP",,"P1",,,"lizdancy","Liz Dancy","blocker","Missing org.eclipse.tptp.platform.report.birt.core.provisional.BIRTUtil"," ---",,"unspecified",0,
563091,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","DUPLICATE","Builds fail with Unrecognized VM option 'IdleTuningCompactOnIdle'","2020-05-12 06:40:17",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,3,"2020-05-12 06:15:49","Mac OS X",,"P1",,,"fbricon","Fred Bricon","blocker","Builds fail with Unrecognized VM option 'IdleTuningCompactOnIdle'"," ---",,"unspecified",0,
133582,"z_Archived","TPTP","andrew.kaylor","CLOSED","FIXED","TiimeCollector  Agent crashes with divide by zero error after about 6-10 runs on Windows XP","2016-05-05 10:51:52",,"Andy Kaylor",,"Eclipse Foundation",,,,"PC",,,5,"2006-03-28 11:34:57","Windows XP",,"P1",,,"guru.nagarajan","Guru Nagarajan","blocker","TiimeCollector  Agent crashes with divide by zero error after about 6-10 runs on Windows XP"," ---",,"unspecified",0,"closed460"
543577,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","jenkins.eclipse.org stucked again","2019-01-18 09:47:37",,"CI Admin Inbox",,"Eclipse Foundation",,,,"All",,,4,"2019-01-18 09:34:31","All",,"P1",,,"tomas.kraus","Tomas Kraus","blocker","jenkins.eclipse.org stucked again"," ---",,"unspecified",0,
315200,"z_Archived","TPTP","jerome.bozier","CLOSED","FIXED","Change in BIRT interface causing a build failure","2016-05-05 10:36:47",,"Bozier jerome",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","All",,,10,"2010-06-01 08:33:30","All",,"P1","kathy","Kathy Chan","jcayne","Joel Cayne","blocker","Change in BIRT interface causing a build failure"," ---",,"unspecified",0,
248287,"z_Archived","TPTP","jcayne","CLOSED","FIXED","Missing file from org.eclipse.tptp.javaprofiler","2016-05-05 10:40:59",,"Joel Cayne",,"Eclipse Foundation",,,"review+","Other",,,6,"2008-09-23 11:02:56","Linux",,"P1",,,"jbowles","Joshua Bowles","blocker","Missing file from org.eclipse.tptp.javaprofiler"," ---",,"unspecified",0,
522279,"z_Archived","Tycho","jan.sievers","RESOLVED","FIXED","Tycho's version of JDT causes ClassCastException [update JDT to Photon M2]","2021-04-28 16:51:24",,"Jan Sievers",522351,"Eclipse Foundation",,,"review+","All",,,24,"2017-09-14 05:36:38","All",,"P1",,,"jarthana","Jay Arthanareeswaran","blocker","Tycho's version of JDT causes ClassCastException [update JDT to Photon M2]"," ---",,"unspecified",0,
214098,"z_Archived","TPTP","igor.alelekov","CLOSED","FIXED","[POG] data doesn't collected after reatach in hybrid scenario","2016-05-05 10:42:18",,"Igor Alelekov",,"Eclipse Foundation",,,,"PC",,,20,"2008-01-02 07:11:27","Windows XP",,"P1",,,"analexee","Alexander N. Alexeev","blocker","[POG] data doesn't collected after reatach in hybrid scenario"," ---",,"unspecified",0,"closed460"
345730,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Deleting an element in the model breaks the table","2020-05-01 11:27:28",,"Gregoire Dupe","334240, 352960","Eclipse Foundation",,,"indigo+, review+","PC",,,36,"2011-05-13 09:15:24","Windows XP",,"P1",,,"vincent.lorenzo","vincent lorenzo","blocker","Deleting an element in the model breaks the table"," ---",,"unspecified",0,
166629,"z_Archived","TPTP","bjiang","CLOSED","FIXED","[Accessibility] BIRT SWT pie chart label or tooltip should to be accessible to include more information","2016-05-05 10:28:17",,"Bianca Jiang",,"Eclipse Foundation",,,,"PC",,,9,"2006-12-03 21:32:30","All",,"P1",,,"bjiang","Bianca Jiang","blocker","[Accessibility] BIRT SWT pie chart label or tooltip should to be accessible to include more information"," ---",,"unspecified",0,
548134,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","[Down] JIPP Help for Capella","2019-06-12 06:58:36",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,4,"2019-06-11 04:46:19","Windows NT",,"P1",,,"sandu.postaru","Sandu Postaru","blocker","[Down] JIPP Help for Capella"," ---",,"unspecified",0,
162141,"EMF Services","Transaction","give.a.damus","VERIFIED","FIXED","Deadlock caused by implicit job on UI thread","2017-02-24 15:10:53",,"Christian Damus",,"Modeling",,,,"PC",,,3,"2006-10-24 16:30:40","Linux",,"P1",,,"give.a.damus","Christian Damus","blocker","Deadlock caused by implicit job on UI thread"," ---",,"unspecified",0,
128248,"z_Archived","TPTP","scott.schneider","CLOSED","FIXED","[Regression]  Can not connect to the RAC","2016-05-05 10:32:18",,"Scott E. Schneider",,"Eclipse Foundation",,,,"PC",,,5,"2006-02-16 11:50:13","Linux",,"P1",,,"mddunn","Mark D Dunn","blocker","[Regression]  Can not connect to the RAC"," ---",,"unspecified",0,
243754,"z_Archived","TPTP","xubing","CLOSED","FIXED","Agent controller bundling and classpath no longer contain SWT & JFace jars","2016-05-05 11:02:58",,"Bing Xu",,"Eclipse Foundation",,,"review+","All",,,27,"2008-08-11 09:52:21","All",,"P1",,,"jptoomey","Joe Toomey","blocker","Agent controller bundling and classpath no longer contain SWT & JFace jars"," ---",,"unspecified",0,"closed461"
216611,"z_Archived","TPTP","kiryl.kazakevich","CLOSED","FIXED","Agent controller build change required for JSSE implementation","2016-05-05 10:40:34",,"Kiryl Kazakevich",206878,"Eclipse Foundation",,,,"PC",,,5,"2008-01-25 11:47:32","Windows XP",,"P1",,,"jgwest","Jonathan West","blocker","Agent controller build change required for JSSE implementation"," ---",,"unspecified",0,"closed460"
138287,"EMF Services","Transaction","give.a.damus","VERIFIED","FIXED","Cannot accurately determine whether a change can be redone","2017-02-24 15:10:58",,"Christian Damus",138516,"Modeling",,,,"PC",,,3,"2006-04-24 18:32:14","Linux",,"P1",,,"give.a.damus","Christian Damus","blocker","Cannot accurately determine whether a change can be redone"," ---",,"unspecified",0,
190205,"z_Archived","TPTP","jptoomey","CLOSED","FIXED","New external classes/interfaces/API/fields were not marked provisional.","2016-05-05 10:28:51",,"Joe Toomey",,"Eclipse Foundation",,,"review+","All",,,14,"2007-05-31 09:06:10","All",,"P1",,,"paulslau","Paul Slauenwhite","blocker","New external classes/interfaces/API/fields were not marked provisional."," ---",,"unspecified",0,
106236,"z_Archived","TPTP","julien.canches","CLOSED","FIXED","TVT 3.1 - TCT 426 - ""Test"" is translated in JUnit generated code and should not be","2016-05-05 10:31:25",,"Julien Canches",,"Eclipse Foundation",,,,"PC",,,11,"2005-08-05 15:46:28","Linux-GTK",,"P1",,,"mtveety","Matthew T. Veety","blocker","TVT 3.1 - TCT 426 - ""Test"" is translated in JUnit generated code and should not be"," ---",,"unspecified",0,
534145,"z_Archived","PlanetEclipse","webmaster","RESOLVED","FIXED","Invalid TLS certificate","2019-08-20 10:42:36",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"All",,,4,"2018-04-27 07:06:44","All",,"P1",,,"jreimann","Jens Reimann","blocker","Invalid TLS certificate"," ---",,"unspecified",0,
100000,"z_Archived","TPTP","bjiang","CLOSED","FIXED","Accessibility:Screen reader unable to read text in the manual test execution application","2016-05-05 10:31:06",,"Bianca Jiang",,"Eclipse Foundation",,,,"PC",,,7,"2005-06-14 12:11:26","Windows XP",,"P1",,,"pchitale","Poonam chitale","blocker","Accessibility:Screen reader unable to read text in the manual test execution application"," ---",,"unspecified",0,
185537,"z_Archived","TPTP","nmehrega","CLOSED","INVALID","[IAC] Connection refused on host localhost when launching tests.","2016-05-05 10:51:54",,"Navid Mehregani",,"Eclipse Foundation",,,,"All",,,3,"2007-05-04 09:16:38","All",,"P1",,,"paulslau","Paul Slauenwhite","blocker","[IAC] Connection refused on host localhost when launching tests."," ---",,"unspecified",0,
