"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
330742,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Profiling data written to outgoing socket is unbuffered","2016-05-05 10:48:20",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,8,"2010-11-20 13:30:45","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","Profiling data written to outgoing socket is unbuffered"," ---",,"unspecified",0,
429568,"Jubula","RC","Marcel.Hein","CLOSED","WORKSFORME","Possible memory leak","2019-09-10 06:46:04",,"Marcel Hein",428996,"Technology",,470574,,"PC",,,10,"2014-03-04 09:26:00","All",,"P2","Oliver.Goetz","Oliver Goetz","Marcel.Hein","Marcel Hein","critical","Possible memory leak"," ---",,"unspecified",0,"stalebug"
385292,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Custom] StackOverFlow when refreshing a TreeViewer with ICustomizedTreeContentProvider","2020-05-01 11:27:17",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+, kepler+","All",,,3,"2012-07-17 08:18:35","All",,"P2",,,"cletavernier","Camille Letavernier","critical","[Custom] StackOverFlow when refreshing a TreeViewer with ICustomizedTreeContentProvider"," ---",,"unspecified",0,
125020,"WTP ServerTools","wst.server","deboer","CLOSED","FIXED","Editing the runtime name does update in the server editor","2017-10-11 15:58:33",,"Tim deBoer",,"WebTools",,,,"PC",,,8,"2006-01-24 11:10:38","Windows XP",,"P2",,,"eyuen7","Elson Yuen","critical","Editing the runtime name does update in the server editor","1.0.1 M101",,"1.0.1",0,
258169,"z_Archived","PDT","ganoro","CLOSED","WORKSFORME","[New project Wizard] creating a project in a location where a .project exists should warn and not allow creation","2020-05-14 11:08:12",,"Roy Ganor",,"Eclipse Foundation",,,,"Other",,,3,"2008-12-09 15:12:51","All",,"P2",,,"gadi","Gadi Goldbarg","critical","[New project Wizard] creating a project in a location where a .project exists should warn and not allow creation"," ---",,"unspecified",0,
513905,"Community","Servers","webmaster","RESOLVED","FIXED","OpenSSL Padding Oracle Attack (CVE-2016-2107)","2017-09-01 16:28:32",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"PC",,,7,"2017-03-20 08:27:00","All",,"P2",,,"john.arthorne","John Arthorne","critical","OpenSSL Padding Oracle Attack (CVE-2016-2107)"," ---",,"unspecified",0,
254323,"MDT","Releng","alexander.igdalov","CLOSED","FIXED","Localization - Babel PTT","2016-10-06 13:04:06",,"Alexander Igdalov",252814,"Modeling",,,"galileo+","All",,,12,"2008-11-05 19:54:30","All",,"P2",,,"anne.jacko","Anne Jacko","critical","Localization - Babel PTT","M6",,"unspecified",0,
409646,"Community","Marketplace","marketplace-inbox","RESOLVED","FIXED","Marketplace favourites do not appear in ""install new software"" window","2016-02-22 14:30:08",,"Marketplace Inbox",,"Eclipse Foundation",,,,"All",,,9,"2013-06-01 03:25:10","All",,"P2",,,"adam","Adam Matan","critical","Marketplace favourites do not appear in ""install new software"" window"," ---",,"unspecified",0,"stalebug"
550999,"Community","Vulnerability Reports","vulnerability.reports-inbox","RESOLVED","FIXED","Stop offering any downloads using plain HTTP without encryption","2021-01-15 10:33:25",,"Security vulnerabilitied reported against Eclipse projects",,"Eclipse Foundation",,547932,,"All",,,12,"2019-09-12 03:54:31","All",,"P2",,,"gunnar","Gunnar Wagenknecht","critical","Stop offering any downloads using plain HTTP without encryption"," ---",,"unspecified",0,
487027,"Papyrus","Others","give.a.damus","RESOLVED","FIXED","[Welcome Page] AssertionFailedException","2016-02-02 17:53:41",,"Christian Damus",,"Modeling",,,,"PC",,,4,"2016-02-02 11:44:00","Windows 7",,"P2",,,"vincent.lorenzo","vincent lorenzo","critical","[Welcome Page] AssertionFailedException","M5",,"1.2.0",0,
273207,"z_Archived","TPTP","paulslau","CLOSED","WORKSFORME","DBCS3.5: TPTP JUnit Test fails by Eclipse under a DBCS folder","2016-05-05 10:31:55",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,5,"2009-04-22 04:14:34","Windows XP",,"P2",,,"maedera","Masaihko Maedera","critical","DBCS3.5: TPTP JUnit Test fails by Eclipse under a DBCS folder"," ---",,"unspecified",0,"enablement"
412051,"EclipseLink","Foundation","eclipselink.foundation-inbox","CLOSED","DUPLICATE","BatchFetchType.IN causes OutOfMemoryException due to incorrect copying of remainingParentRows","2016-06-24 08:35:35",,"Project Inbox",,"EE4J",,,,"PC",,,5,"2013-07-01 15:50:04","Mac OS X",,"P2",,,"michaelnielson","Michael Nielson","critical","BatchFetchType.IN causes OutOfMemoryException due to incorrect copying of remainingParentRows","Future",,"2.5.0",11,"submitted_patch"
168948,"z_Archived","TPTP","jgwest","CLOSED","WONTFIX","Not able to run AGR test with security enabled on RAC","2016-05-05 11:02:26",,"Jonathan West",163254,"Eclipse Foundation",,"172891, 173527, 173529, 173531",,"PC",,,42,"2006-12-22 14:45:11","All",,"P2",,,"lizdancy","Liz Dancy","critical","Not able to run AGR test with security enabled on RAC"," ---",,"unspecified",0,"housecleaned460 closed460"
284463,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Profiling large application using thread analysis w/ contention analysis hangs profiled VM","2016-05-05 10:43:59",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,8,"2009-07-23 13:08:04","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","Profiling large application using thread analysis w/ contention analysis hangs profiled VM"," ---",,"unspecified",0,
275321,"z_Archived","TPTP","chengrui.deng","CLOSED","FIXED","JVM crash on attach in heapprof enabled mode","2016-05-05 10:42:46",,"Chengrui Deng",,"Eclipse Foundation",,,,"PC",,,11,"2009-05-07 11:25:33","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","JVM crash on attach in heapprof enabled mode"," ---",,"unspecified",0,
473608,"Papyrus","Diagram","francois.le-fevre","RESOLVED","FIXED","[drag and drop] bug due to multiple commands per strategy","2017-05-10 04:19:57",,"Francois Le Fevre",,"Modeling",,,,"All",,,8,"2015-07-27 04:17:56","All",,"P2","benoit.maggi","Benoit Maggi","francois.le-fevre","Francois Le Fevre","critical","[drag and drop] bug due to multiple commands per strategy","3.0.0",,"1.1.0",0,
299724,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Update AIX JVM Library Locator in SetConfig","2016-05-05 10:51:12",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,6,"2010-01-14 19:53:09","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","Update AIX JVM Library Locator in SetConfig"," ---",,"unspecified",0,
114830,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Fix the tabular report generator and any TPTP test suites","2016-05-05 10:41:17",,"Ruth Lee",,"Eclipse Foundation",,,,"All",,,3,"2005-11-02 15:14:42","All",,"P2",,,"ruthdaly","Ruth Lee","critical","Fix the tabular report generator and any TPTP test suites"," ---",,"unspecified",0,"closed460"
103424,"WTP ServerTools","wst.server","deboer","CLOSED","FIXED","getServerRestartState() always returns false on Tomcat server","2017-10-11 15:48:32",,"Tim deBoer",,"WebTools",,,,"PC",,,7,"2005-07-11 20:00:35","Windows 2000",,"P2",,,"rsinha","Rupam Kuehner","critical","getServerRestartState() always returns false on Tomcat server","1.0 M6",,0.7,0,
204849,"z_Archived","TPTP","paulslau","CLOSED","FIXED","AGR test suites model disabled test invocations incorrectly.","2016-05-05 10:31:26",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,14,"2007-09-27 14:39:32","All",,"P2",,,"paulslau","Paul Slauenwhite","critical","AGR test suites model disabled test invocations incorrectly."," ---",,"unspecified",0,
128113,"WTP ServerTools","wst.server","deboer","CLOSED","FIXED","Creating a remote server requires local server install","2017-10-11 15:59:01",,"Tim deBoer",,"WebTools",,,,"PC",,,7,"2006-02-15 17:24:55","All",,"P2",,,"deboer","Tim deBoer","critical","Creating a remote server requires local server install","1.0.1 M101",,"1.0.1",0,
534762,"Lyo","docs","jad","RESOLVED","FIXED","GDPR compliance","2018-05-18 07:16:02",,"Jad El-khoury",,"Technology",,,,"PC",,,6,"2018-05-16 09:45:52","Mac OS X",,"P2",,,"andriib","Andrii Berezovskyi","critical","GDPR compliance","2.x.x",,"2.3.0",0,
112363,"WTP ServerTools","wst.server","deboer","CLOSED","FIXED","making changes to web content does not automatically deploy to tomcat","2017-10-11 15:55:31",,"Tim deBoer",,"WebTools",,,,"PC",,,26,"2005-10-12 13:02:15","Windows XP",,"P2",,,"rsanheim","Rob Sanheim","critical","making changes to web content does not automatically deploy to tomcat","1.0 M10",,"0.7.1",6,
305595,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Password authentication on z/OS requires fix, additional documentation","2016-05-05 10:51:08",,"Jonathan West",,"Eclipse Foundation",,,"review+","PC",,,9,"2010-03-11 16:32:56","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","Password authentication on z/OS requires fix, additional documentation"," ---",,"unspecified",0,
177207,"z_Archived","TPTP","kathy","CLOSED","WONTFIX","Performance degradation in 4.4 Agent Controller","2016-05-05 10:51:18",,"Kathy Chan",,"Eclipse Foundation",,,,"PC",,,15,"2007-03-13 16:47:55","Windows XP",,"P2",,,"nmehrega","Navid Mehregani","critical","Performance degradation in 4.4 Agent Controller"," ---",,"unspecified",1,"closed471"
462350,"Jubula","Core","jubula.core-inbox","NEW"," ---","Jubula client API - way of m2-repo provisioning is not a valid remote maven repository","2021-03-26 11:43:15",,"Project Inbox",459191,"Technology",,462838,,"All",,,11,"2015-03-17 08:26:26","All",,"P2","Oliver.Goetz","Oliver Goetz","sebastian.jubula","Sebastian Struckmann","critical","Jubula client API - way of m2-repo provisioning is not a valid remote maven repository"," ---",,"unspecified",0,"stalebug"
187744,"z_Archived","TPTP","amehrega","CLOSED","FIXED","connection failure when profiling with secure ACServer from workbench","2016-05-05 10:47:53",,,,"Eclipse Foundation",,,,"PC",,,28,"2007-05-17 23:47:00","Windows XP",,"P2",,,"haggarty","Alan Haggarty","critical","connection failure when profiling with secure ACServer from workbench"," ---",,"unspecified",0,"closed460"
464289,"Jubula","Core","alexandra.schladebeck","CLOSED","FIXED","No type check for ""inherited"" componet types (e.g. TreeView > TreeTableView)","2016-11-24 08:13:29",,"Alexandra Schladebeck","428996, 470025","Technology",,,,"PC",,,9,"2015-04-09 08:47:03","All",,"P2","Oliver.Goetz","Oliver Goetz","Marcel.Hein","Marcel Hein","critical","No type check for ""inherited"" componet types (e.g. TreeView > TreeTableView)"," ---",,"unspecified",0,
319130,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","Eclipse Helios hangs for about 20 seconds after every file being saved","2020-05-14 11:09:04",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,11,"2010-07-07 10:08:55","Windows XP",,"P2",,,"rh100707","Reto Heygel","critical","Eclipse Helios hangs for about 20 seconds after every file being saved"," ---",,"unspecified",2,
265974,"WTP ServerTools","wst.server","arvera","RESOLVED","FIXED","ServersView2: No label provider loaded","2017-10-11 16:27:19",,"Angel Vera",,"WebTools",,252293,,"PC",,,4,"2009-02-24 11:20:07","Windows XP",,"P2","deboer","Tim deBoer","arvera","Angel Vera","critical","ServersView2: No label provider loaded","3.1 M6",,3.1,0,
493871,"z_Archived","m2e","m2e.core-inbox","CLOSED","NOT_ECLIPSE","NullPointerException at java.util.Hashtable.put at org.apache.maven.repository.internal.MavenRepositorySystemUtils.newSession","2021-04-19 13:24:32",,"Project Inbox",,"Eclipse Foundation",,520604,,"PC",,,6,"2016-05-18 04:26:36","Linux",,"P2",,,"mike","Michael Vorburger","critical","NullPointerException at java.util.Hashtable.put at org.apache.maven.repository.internal.MavenRepositorySystemUtils.newSession"," ---","https://issues.apache.org/jira/browse/MNG-6053","unspecified",0,"stalebug"
143465,"z_Archived","TPTP","apnan","CLOSED","FIXED","TVT3.2:TCT655: HUN: TPTP - Add button is not working in comments section","2016-05-05 10:41:31",,"Alex Nan",,"Eclipse Foundation",,,,"PC",,,22,"2006-05-24 10:44:25","Linux-GTK",,"P2",,,"cdeadmin","CDE Administration","critical","TVT3.2:TCT655: HUN: TPTP - Add button is not working in comments section"," ---",655,"unspecified",0,
112376,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Symptom analysis view doc is innacurate","2016-05-05 10:49:26",,"Ruth Lee",,"Eclipse Foundation",,,,"PC",,,7,"2005-10-12 14:29:04","Windows XP",,"P2",,,"popescu","Valentina Popescu","critical","Symptom analysis view doc is innacurate"," ---",,"unspecified",0,"closed460"
459870,"Jubula","RC","jubula.rc-inbox","NEW"," ---","Prevent and/or handle the starting/connecting to an AUT with a RC-Code version that differs from the ITE's version","2021-01-15 16:53:16",,"Project Inbox",,"Technology",,,,"PC",,,4,"2015-02-13 05:53:22","All",,"P2","Oliver.Goetz","Oliver Goetz","Marcel.Hein","Marcel Hein","critical","Prevent and/or handle the starting/connecting to an AUT with a RC-Code version that differs from the ITE's version"," ---",,"unspecified",0,"stalebug"
160940,"z_Archived","TPTP","haggarty","CLOSED","WONTFIX","Create stress test cases for Agent Controller","2016-05-05 10:39:19",,"Alan Haggarty",,"Eclipse Foundation",,,,"PC",,,16,"2006-10-13 17:44:11","Windows XP",,"P2",,,"nmehrega","Navid Mehregani","critical","Create stress test cases for Agent Controller"," ---",,"unspecified",1,"closed471"
290378,"z_Archived","TPTP","chengrui.deng","CLOSED","FIXED","Windows EM64t JVMTI Profiler crashes on profiling simple classes","2016-05-05 10:44:05",,"Chengrui Deng",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?","PC",,,8,"2009-09-24 05:18:47","Windows XP",,"P2","kathy","Kathy Chan","chengrui.deng","Chengrui Deng","critical","Windows EM64t JVMTI Profiler crashes on profiling simple classes"," ---",,"unspecified",0,"Milestone4 closed471"
261451,"z_Archived","TPTP","yi.y.zhang","CLOSED","WONTFIX","The downstream build will be failed if the remote connection is lost.","2016-05-05 10:38:39",,"ZhangYi",,"Eclipse Foundation",,,"review?","PC",,,13,"2009-01-19 01:10:30","All",,"P2","kathy","Kathy Chan","yi.y.zhang","ZhangYi","critical","The downstream build will be failed if the remote connection is lost."," ---",,"unspecified",0,"closed471"
298837,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Thread profiling w/ contention analysis hangs with empty filter","2016-05-05 10:41:13",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,7,"2010-01-05 07:04:23","Windows XP",,"P2","kathy","Kathy Chan","chengrui.deng","Chengrui Deng","critical","Thread profiling w/ contention analysis hangs with empty filter"," ---",,"unspecified",0,
113316,"z_Archived","TPTP","alarakhi","CLOSED","FIXED","[Webdoc] Standalone GLA Installation Guide required","2016-05-05 10:49:54",,"Abdullah Alarakhia",114802,"Eclipse Foundation",,,,"All",,,12,"2005-10-21 02:09:12","All",,"P2",,,"smith","Dave Smith","critical","[Webdoc] Standalone GLA Installation Guide required"," ---",,"unspecified",0,"closed460"
317356,"z_Archived","PDT","php.ui-inbox","CLOSED","WONTFIX","IDE hangs while building a project using RSE linked folders (via SSH)","2020-05-14 11:08:09",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,6,"2010-06-19 09:00:51","Windows XP",,"P2",,,"ChieftainY2k","TR","critical","IDE hangs while building a project using RSE linked folders (via SSH)"," ---",,"unspecified",0,
414966,"EclipseLink","JPA","eclipselink.orm-inbox","NEW"," ---"," @IdClass annotation wrongly required (@Id annotation present) using Table per tenant Multitenancy","2017-09-24 15:27:00",,"Project Inbox",,"EE4J",,,,"All",,,11,"2013-08-13 09:00:57","All",,"P2",,,"lincetto","Andrea Lincetto","critical"," @IdClass annotation wrongly required (@Id annotation present) using Table per tenant Multitenancy","Future",,"2.5.1",9,"multitenancy"
299964,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Test log is missing events.","2016-05-05 10:30:41",,"Paul Slauenwhite","151071, 211751, 302579","Eclipse Foundation",,,,"All",,,15,"2010-01-18 12:09:46","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","critical","Test log is missing events."," ---",,"unspecified",0,"bvt"
319232,"z_Archived","PDT","php.ui-inbox","CLOSED","WORKSFORME","Eclipse crashes when showing php class help window","2020-05-14 11:08:15",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,6,"2010-07-08 04:37:23","Linux",,"P2",,,"sandiskr","Sandis","critical","Eclipse crashes when showing php class help window"," ---",,"unspecified",0,
515527,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","Cannot access download.eclipse.org folder from orion HIPP","2018-08-20 08:01:04",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,3,"2017-04-20 11:24:36","Mac OS X",,"P2",,,"Silenio_Quarti","Silenio Quarti","critical","Cannot access download.eclipse.org folder from orion HIPP"," ---",,"unspecified",0,
344918,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Bug between facets and customizations : BasicIndexOutOfBoundsException","2020-05-01 11:26:28",,"Gregoire Dupe",,"Eclipse Foundation",,,"indigo+","All",,,6,"2011-05-06 03:33:26","All",,"P2",,,"vincent.lorenzo","vincent lorenzo","critical","Bug between facets and customizations : BasicIndexOutOfBoundsException"," ---",,"unspecified",0,
136404,"z_Archived","TPTP","duncan","CLOSED","FIXED","[regression] - PauseResume05 - RAC, exeution statistics only, incorrect number of invocations","2016-05-05 10:47:20",,"Bob Duncan",,"Eclipse Foundation",,,,"PC",,,7,"2006-04-12 14:15:23","Windows XP",,"P2",,,"vlegros","Victor Legros","critical","[regression] - PauseResume05 - RAC, exeution statistics only, incorrect number of invocations"," ---",,"unspecified",0,
184664,"z_Archived","TPTP","yunan.he","CLOSED","FIXED","[Martini/JPI] Object Allocated event is not generated for objects allocated by reflection","2016-05-05 10:41:46",,"Yunan, He",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","All",,,38,"2007-04-30 02:58:15","All",,"P2","kathy","Kathy Chan","asaf.yaffe","Asaf Yaffe","critical","[Martini/JPI] Object Allocated event is not generated for objects allocated by reflection"," ---",,"unspecified",0,"Milestone3 adopter"
272357,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Issues using non-ascii characters on AC install path","2016-05-05 11:03:03",,"Jonathan West",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","PC",,,14,"2009-04-15 14:32:11","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","critical","Issues using non-ascii characters on AC install path"," ---",,"unspecified",0,"Milestone2 adopter"
325539,"z_Archived","TPTP","mikereid","CLOSED","DUPLICATE","org.eclipse.equinox.http.jetty server will be termated automatically, after server started","2016-05-05 10:42:42",,"Mike Reid",,"Eclipse Foundation",,,,"PC",,,6,"2010-09-16 21:49:47","Windows XP",,"P2","kathy","Kathy Chan","czhuang","jon","critical","org.eclipse.equinox.http.jetty server will be termated automatically, after server started"," ---",,"unspecified",0,"closed472"
