"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
177376,"ruby","Gems","issues","NEW"," ---","AWT thread blocked for 4831 ms.","2017-10-02 16:20:44","All","P3","normal","AWT thread blocked for 4831 ms."
270771,"editor","Navigation","mkristofic","NEW"," ---","When show full file path or show parent folder name are checked tabs are hard to identify","2017-05-30 18:59:00","Windows 7","P3","normal","When show full file path or show parent folder name are checked tabs are hard to identify"
257714,"serverplugins","GlassFish","phejl","NEW"," ---","NoSuchMethodError: org.netbeans.modules.j2ee.sun.share.configbean.SunONEDeploymentConfiguration.<init>(Lorg/netbeans/modules/j2ee/deployment/devmodules/api/J2eeModule;)V","2017-02-03 23:27:44","All","P3","normal","NoSuchMethodError: org.netbeans.modules.j2ee.sun.share.configbean.SunONEDeploymentConfiguration.<init>(Lorg/netbeans/modules/j2ee/deployment/devmodules/api/J2eeModule;)V"
271907,"editor","Painting & Printing","mmetelka","NEW"," ---","Text paste or Undo/Redo action with multiple views of the same document open causes other documents to scroll to common cursor","2017-12-11 15:31:23","Mac OS X","P3","normal","Text paste or Undo/Redo action with multiple views of the same document open causes other documents to scroll to common cursor"
270809,"editor"," -- Other --","mkristofic","NEW"," ---","AssertionError at org.netbeans.editor.BaseTextUI.atomicLock","2017-07-19 19:04:50","All","P3","normal","AssertionError at org.netbeans.editor.BaseTextUI.atomicLock"
256878,"platform","Filesystems","jhavlin","NEW"," ---","InternalError: Should not get here","2017-03-31 17:55:10","All","P3","normal","InternalError: Should not get here"
214892,"platform","Property Sheet","saubrecht","NEW"," ---","Context Menus in Fields of Properties Dialogues","2019-02-20 19:51:49","Windows 10","P3","normal","Context Menus in Fields of Properties Dialogues"
271494,"platform","Filesystems","jhavlin","NEW"," ---","java.io.IOException: The file or directory is corrupted and unreadable","2017-09-18 03:56:51","All","P3","normal","java.io.IOException: The file or directory is corrupted and unreadable"
270679,"web","CSS Visual Tools","ppisl","NEW"," ---","NoClassDefFoundError: Could not initialize class org.netbeans.modules.css.lib.ExtCss3Lexer","2017-05-18 14:13:39","All","P3","normal","NoClassDefFoundError: Could not initialize class org.netbeans.modules.css.lib.ExtCss3Lexer"
269419,"java","Editor","dbalek","NEW"," ---","Erroneous enum code not highlighted in editor","2017-01-19 13:20:52","Windows 7","P3","normal","Erroneous enum code not highlighted in editor"
271842,"xml","Text-Edit","sdedic","NEW"," ---","javax.swing.text.BadLocationException: No sequence for position","2017-11-22 17:05:38","All","P3","normal","javax.swing.text.BadLocationException: No sequence for position"
271030,"ide","Code","issues","NEW"," ---","[90cat] Goto Type malfunction","2017-07-04 09:18:56","Windows 7","P3","normal","[90cat] Goto Type malfunction"
270148,"ide","Code","issues","NEW"," ---","Debug pane disappears ...I can no longer set break points","2017-03-21 08:33:19","Windows 10","P3","normal","Debug pane disappears ...I can no longer set break points"
258369,"javaee","EJB","marfous","NEW"," ---","NullPointerException at org.netbeans.modules.j2ee.ejbverification.HintsUtils.getOrCacheContext","2018-04-13 07:41:50","All","P3","normal","NullPointerException at org.netbeans.modules.j2ee.ejbverification.HintsUtils.getOrCacheContext"
255239,"platform","Window System","saubrecht","NEW"," ---","[osx 10.12] Netbeans windows on second screen return to main window on refocus","2017-08-30 15:13:57","Mac OS X","P3","normal","[osx 10.12] Netbeans windows on second screen return to main window on refocus"
194263,"java","Compiler","dbalek","REOPENED"," ---","java.lang.NoClassDefFoundError thrown when start to debug project","2017-05-08 20:41:26","Windows 7","P3","normal","java.lang.NoClassDefFoundError thrown when start to debug project"
269491,"ide","Code","issues","NEW"," ---","Changes to Remote Connection updates all configurations","2017-01-05 11:46:22","Windows 10 x64","P3","normal","Changes to Remote Connection updates all configurations"
262361,"platform"," -- Other --","anebuzelsky","NEW"," ---","org.netbeans.modules.openide.util.DefaultMutexImplementation.enterImpl: LowPerformance took 38679 ms.","2017-11-08 15:34:56","All","P3","normal","org.netbeans.modules.openide.util.DefaultMutexImplementation.enterImpl: LowPerformance took 38679 ms."
270947,"cnd","Debugger","mromashova","NEW"," ---","ArrayIndexOutOfBoundsException: -1","2017-06-23 14:28:46","All","P3","normal","ArrayIndexOutOfBoundsException: -1"
270022,"java","Hints","sdedic","NEW"," ---","NullPointerException at org.netbeans.modules.java.hints.bugs.NPECheck$VisitorImpl.visitPrimitiveWrapperMethods","2017-03-08 19:27:51","All","P3","normal","NullPointerException at org.netbeans.modules.java.hints.bugs.NPECheck$VisitorImpl.visitPrimitiveWrapperMethods"
257021,"contrib","Scala","dcaoyuan","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2018-02-28 15:53:28","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271304,"cnd","Editor","alexvsimon","NEW"," ---","Refactor not working in context","2017-08-16 16:59:58","Windows 10","P3","normal","Refactor not working in context"
252641,"java","Source","tzezula","NEW"," ---","Background scanning of projects never ends and Netbeans is not checking for Java errors.","2017-04-24 13:23:50","Windows 7 x64","P3","normal","Background scanning of projects never ends and Netbeans is not checking for Java errors."
271681,"javascript","Node.js","ppisl","NEW"," ---","OutOfMemoryError: Java heap space","2017-10-22 09:27:12","All","P3","normal","OutOfMemoryError: Java heap space"
258507,"editor","Spellchecker","mkristofic","NEW"," ---","False-positive 'misspelled word' error for single-quoted phrases","2017-06-13 16:02:37","Windows XP","P3","normal","False-positive 'misspelled word' error for single-quoted phrases"
269891,"java","Compiler","dbalek","NEW"," ---","StackOverflowError at com.sun.tools.javac.code.Types.erasure","2017-02-21 16:24:44","All","P3","normal","StackOverflowError at com.sun.tools.javac.code.Types.erasure"
268714,"java","Editor","dbalek","NEW"," ---","NullPointerException at org.netbeans.modules.java.completion.BaseTask.getEnvImpl","2018-01-22 12:14:04","All","P3","normal","NullPointerException at org.netbeans.modules.java.completion.BaseTask.getEnvImpl"
271051,"third-party"," -- Other --","issues","NEW"," ---","FreeMarker Plugin requires internet connection","2017-08-04 16:25:35","All","P3","normal","FreeMarker Plugin requires internet connection"
270376,"ide","Code","issues","NEW"," ---","Makefile highlighting isn't recognizing undefine directive","2017-04-12 10:45:12","Linux","P3","normal","Makefile highlighting isn't recognizing undefine directive"
271587,"php","Code","issues","NEW"," ---","Use alias combined with extends","2017-10-04 14:49:34","Windows 10 x64","P3","normal","Use alias combined with extends"
270782,"php","Editor","issues","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-06-01 13:02:14","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
269764,"editor","Painting & Printing","mmetelka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-02-07 08:45:50","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271919,"java","Compiler","dbalek","NEW"," ---","AssertionError at com.sun.tools.javac.util.Assert.error","2017-12-14 16:03:19","All","P3","normal","AssertionError at com.sun.tools.javac.util.Assert.error"
271143,"platform","JDK Problems","anebuzelsky","NEW"," ---","Exception occurred when starts up NetBeans IDE with JDK 9","2017-07-22 10:05:39","Windows 10 x64","P3","normal","Exception occurred when starts up NetBeans IDE with JDK 9"
253458,"cnd","execution","ilia","NEW"," ---","Toolchain validation gets stuck (Windows)","2017-04-03 07:46:40","Windows 7","P3","normal","Toolchain validation gets stuck (Windows)"
271472,"apisupport","API docs","mkozeny","NEW"," ---","Open Redirection Vulnerability","2019-07-01 08:49:19","Windows 8.1","P3","normal","Open Redirection Vulnerability"
271504,"ide","Code","issues","NEW"," ---","Incorrect brace matching in Netbeans 8.2","2017-09-20 01:25:00","Windows 10","P3","normal","Incorrect brace matching in Netbeans 8.2"
270703,"ide","UI","issues","NEW"," ---","User interface does not loads correctly in a 4K display.","2017-05-22 04:16:11","Windows 10 x64","P3","normal","User interface does not loads correctly in a 4K display."
269629,"ide","UI","issues","NEW"," ---","can't read title on tabs","2017-01-22 22:32:03","Linux","P3","normal","can't read title on tabs"
271848,"platform","Data Systems","jhavlin","NEW"," ---","org.netbeans.modules.openide.loaders.DataObjectEncodingQueryImplementation.getEncoding: LowPerformance took 29127 ms.","2017-11-25 15:42:23","All","P3","normal","org.netbeans.modules.openide.loaders.DataObjectEncodingQueryImplementation.getEncoding: LowPerformance took 29127 ms."
271046,"platform","Options&Settings","theofanis","NEW"," ---","Proxy is reloaded in EDT","2017-07-06 10:40:42","Linux","P3","normal","Proxy is reloaded in EDT"
270174,"ide","Code","issues","NEW"," ---","IDE stays on a never ending Building Dictionary process","2017-03-22 21:54:44","Windows 7","P3","normal","IDE stays on a never ending Building Dictionary process"
258119,"java","Editor","dbalek","NEW"," ---","org.netbeans.modules.java.editor.codegen.GeneratorUtils$DuplicateMemberException: Class member already exists","2018-04-20 20:17:51","All","P3","normal","org.netbeans.modules.java.editor.codegen.GeneratorUtils$DuplicateMemberException: Class member already exists"
238052,"editor","Formatting & Indentation","dbalek","NEW"," ---","org.netbeans.modules.editor.indent.IndentImpl.reformatLock: LowPerformance took 14556 ms.","2017-09-04 05:34:07","All","P3","normal","org.netbeans.modules.editor.indent.IndentImpl.reformatLock: LowPerformance took 14556 ms."
248317,"cnd","Remote","vkvashin","STARTED"," ---","IllegalArgumentException: andrei1@10.76.247.216:/emc/andrei1/ewoc_master/3rd_party/udt4/doc/index.htm [valid] is not under the root andrei1@10.76.247.216:/emc/andrei1/ewoc [valid]","2017-05-10 14:58:21","All","P3","normal","IllegalArgumentException: andrei1@10.76.247.216:/emc/andrei1/ewoc_master/3rd_party/udt4/doc/index.htm [valid] is not under the root andrei1@10.76.247.216:/emc/andrei1/ewoc [valid]"
243467,"projects","Maven","theofanis","REOPENED"," ---","Rerun tests in Maven projects does not work, when tests were executed in debugging mode","2017-01-09 16:03:03","Windows 7","P3","normal","Rerun tests in Maven projects does not work, when tests were executed in debugging mode"
271786,"ide","Performance","thurka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-11-11 00:23:20","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270970,"cnd","Debugger","mromashova","NEW"," ---","AssertionError: replaceHandler(): bpt plan not CHANGE for rt 1537","2017-06-26 15:07:50","All","P3","normal","AssertionError: replaceHandler(): bpt plan not CHANGE for rt 1537"
257508,"javascript","Editor","ppisl","NEW"," ---","Incorrect Highlighting of JSDock @returns {Array.<Object>}","2017-03-10 08:32:15","Linux","P3","normal","Incorrect Highlighting of JSDock @returns {Array.<Object>}"
271874,"platform","Window System","saubrecht","NEW"," ---","com.github.javaparser.TokenMgrError: Lexical error at line 18, column 30.  Encountered: ""\u00b1"" (177), after : """"","2018-03-11 18:47:29","All","P3","normal","com.github.javaparser.TokenMgrError: Lexical error at line 18, column 30.  Encountered: ""\u00b1"" (177), after : """""
271259,"projects","Maven","tstupka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-08-21 08:46:38","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270490,"java","Editor","dbalek","NEW"," ---","Saving file takes ~20s sometimes","2017-04-26 08:53:46","Linux","P3","normal","Saving file takes ~20s sometimes"
271691,"cnd","Debugger","mromashova","NEW"," ---","NetBeans does not pass executable arguments when debuggin with GDB 8.0","2017-10-26 14:47:22","Mac OS X","P3","normal","NetBeans does not pass executable arguments when debuggin with GDB 8.0"
270888,"platform","Window System","saubrecht","NEW"," ---","IllegalArgumentException: Width (0) and height (234) cannot be <= 0","2017-06-15 17:49:40","All","P3","normal","IllegalArgumentException: Width (0) and height (234) cannot be <= 0"
269922,"editor","Painting & Printing","mmetelka","NEW"," ---","NullPointerException at org.netbeans.modules.editor.lib2.view.EditorViewFactory.offsetRepaint","2017-02-25 10:30:45","All","P3","normal","NullPointerException at org.netbeans.modules.editor.lib2.view.EditorViewFactory.offsetRepaint"
271711,"php","Editor","issues","NEW"," ---","PHP7: Unrecognized syntax for arrays returned by anonymous object methods","2017-10-26 22:31:41","Windows 7","P3","normal","PHP7: Unrecognized syntax for arrays returned by anonymous object methods"
270889,"javaee","JSF Editor","marfous","NEW"," ---","Facelets Template generated by NetBeans uses wrong css file path","2017-06-15 18:50:33","Windows 10 x64","P3","normal","Facelets Template generated by NetBeans uses wrong css file path"
